LineName,BeginStationSeriesId,BeginStationNum,EndStationSeriesId,EndStationNum,tablename
LS7108,237,223869.9022,237,223870.6212,COVERDEPTH
LS7108,237,223870.6212,237,223871.3012,COVERDEPTH
LS7108,237,223871.3012,237,223873.1952,COVERDEPTH
LS7108,237,223873.1952,237,223875.1492,COVERDEPTH
LS7108,237,223875.1492,237,223875.8692,COVERDEPTH
LS7108,237,223875.8692,237,223876.9712,COVERDEPTH
LS7108,237,223876.9712,237,223877.7242,COVERDEPTH
LS7108,237,223877.7242,237,223878.0522,COVERDEPTH
LS7108,237,223878.0522,237,223878.9372,COVERDEPTH
LS7108,237,223878.9372,237,223879.6212,COVERDEPTH
LS7108,237,223879.6212,237,223880.2182,COVERDEPTH
LS7108,237,223880.2182,237,223880.4052,COVERDEPTH
LS7108,237,223880.4052,237,223880.8172,COVERDEPTH
LS7108,237,223880.8172,237,223882.9312,COVERDEPTH
LS7108,237,223882.9312,237,223885.0452,COVERDEPTH
LS7108,237,223885.0452,237,223885.7642,COVERDEPTH
LS7108,237,223885.7642,237,223887.3822,COVERDEPTH
LS7108,237,223887.3822,237,223889.0192,COVERDEPTH
LS7108,237,223889.0192,237,223889.5002,COVERDEPTH
LS7108,237,223889.5002,237,223889.9622,COVERDEPTH
LS7108,237,223889.9622,237,223890.6822,COVERDEPTH
LS7108,237,223890.6822,237,223891.5852,COVERDEPTH
LS7108,237,223891.5852,237,223893.3052,COVERDEPTH
LS7108,237,223893.3052,237,223894.8602,COVERDEPTH
LS7108,237,223894.8602,237,223895.5802,COVERDEPTH
LS7108,237,223895.5802,237,223897.3982,COVERDEPTH
LS7108,237,223897.3982,237,223899.1722,COVERDEPTH
LS7108,237,223899.1722,237,223899.8682,COVERDEPTH
LS7108,237,223899.8682,237,223900.5882,COVERDEPTH
LS7108,237,223900.5882,237,223901.2462,COVERDEPTH
LS7108,237,223901.2462,237,223902.9952,COVERDEPTH
LS7108,237,223902.9952,237,223904.8262,COVERDEPTH
LS7108,237,223904.8262,237,223905.7272,COVERDEPTH
LS7108,237,223905.7272,237,223908.7962,COVERDEPTH
LS7108,237,223908.7962,237,223913.4782,COVERDEPTH
LS7108,237,223913.4782,237,223919.9252,COVERDEPTH
LS7108,237,223919.9252,237,223925.6192,COVERDEPTH
LS7108,237,223925.6192,237,223930.9452,COVERDEPTH
LS7108,237,223930.9452,237,223936.9612,COVERDEPTH
LS7108,237,223936.9612,237,223942.0662,COVERDEPTH
LS7108,237,223942.0662,237,223945.0902,COVERDEPTH
LS7108,237,223945.0902,237,223949.0632,COVERDEPTH
LS7108,237,223949.0632,237,223955.1472,COVERDEPTH
LS7108,237,223955.1472,237,223961.0782,COVERDEPTH
LS7108,237,223961.0782,237,223965.1192,COVERDEPTH
LS7108,237,223965.1192,237,223968.1422,COVERDEPTH
LS7108,237,223968.1422,237,223971.7992,COVERDEPTH
LS7108,237,223971.7992,237,223974.9072,COVERDEPTH
LS7108,237,223974.9072,237,223979.8202,COVERDEPTH
LS7108,237,223979.8202,237,223986.0722,COVERDEPTH
LS7108,237,223986.0722,237,223990.1352,COVERDEPTH
LS7108,237,223990.1352,237,223994.0792,COVERDEPTH
LS7108,237,223994.0792,237,224001.3552,COVERDEPTH
LS7108,237,224001.3552,237,224008.2152,COVERDEPTH
LS7108,237,224008.2152,237,224021.6232,COVERDEPTH
LS7108,237,224021.6232,237,224041.9292,COVERDEPTH
LS7108,237,224041.9292,237,224064.9612,COVERDEPTH
LS7108,237,224064.9612,237,224085.3662,COVERDEPTH
LS7108,237,224085.3662,237,224098.0302,COVERDEPTH
LS7108,237,224098.0302,237,224108.7312,COVERDEPTH
LS7108,237,224108.7312,237,224131.7132,COVERDEPTH
LS7108,237,224131.7132,237,224142.0062,COVERDEPTH
LS7108,237,224142.0062,237,224143.5402,COVERDEPTH
LS7108,237,224143.5402,237,224145.6822,COVERDEPTH
LS7108,237,224145.6822,237,224157.0242,COVERDEPTH
LS7108,237,224157.0242,237,224174.0462,COVERDEPTH
LS7108,237,224174.0462,237,224187.5772,COVERDEPTH
LS7108,237,224187.5772,237,224193.1922,COVERDEPTH
LS7108,237,224193.1922,237,224204.2752,COVERDEPTH
LS7108,237,224204.2752,237,224217.5322,COVERDEPTH
LS7108,237,224217.5322,237,224227.4652,COVERDEPTH
LS7108,237,224227.4652,237,224232.2122,COVERDEPTH
LS7108,237,224232.2122,237,224241.2552,COVERDEPTH
LS7108,237,224241.2552,237,224252.4882,COVERDEPTH
LS7108,237,224252.4882,237,224261.7802,COVERDEPTH
LS7108,237,224261.7802,237,224271.9302,COVERDEPTH
LS7108,237,224271.9302,237,224277.0392,COVERDEPTH
LS7108,237,224277.0392,237,224285.0692,COVERDEPTH
LS7108,237,224285.0692,237,224296.4002,COVERDEPTH
LS7108,237,224296.4002,237,224310.4372,COVERDEPTH
LS7108,237,224310.4372,237,224320.7452,COVERDEPTH
LS7108,237,224320.7452,237,224335.6062,COVERDEPTH
LS7108,237,224335.6062,237,224355.3552,COVERDEPTH
LS7108,237,224355.3552,237,224366.1482,COVERDEPTH
LS7108,237,224366.1482,237,224401.9672,COVERDEPTH
LS7108,237,224401.9672,237,224415.0512,COVERDEPTH
LS7108,237,224415.0512,237,224421.5382,COVERDEPTH
LS7108,237,224421.5382,237,224427.0092,COVERDEPTH
LS7108,237,224427.0092,237,224432.0842,COVERDEPTH
LS7108,237,224432.0842,237,224440.5512,COVERDEPTH
LS7108,237,224440.5512,237,224449.3602,COVERDEPTH
LS7108,237,224449.3602,237,224453.3922,COVERDEPTH
LS7108,237,224453.3922,237,224458.7332,COVERDEPTH
LS7108,237,224458.7332,237,224465.4972,COVERDEPTH
LS7108,237,224465.4972,237,224473.5862,COVERDEPTH
LS7108,237,224473.5862,237,224480.9682,COVERDEPTH
LS7108,237,224480.9682,237,224488.1402,COVERDEPTH
LS7108,237,224488.1402,237,224494.2572,COVERDEPTH
LS7108,237,224494.2572,237,224498.3232,COVERDEPTH
LS7108,237,224498.3232,237,224507.0732,COVERDEPTH
LS7108,237,224507.0732,237,224516.0202,COVERDEPTH
LS7108,237,224516.0202,237,224520.4572,COVERDEPTH
LS7108,237,224520.4572,237,224524.3262,COVERDEPTH
LS7108,237,224524.3262,237,224528.8662,COVERDEPTH
LS7108,237,224528.8662,237,224534.1562,COVERDEPTH
LS7108,237,224534.1562,237,224538.7592,COVERDEPTH
LS7108,237,224538.7592,237,224542.7572,COVERDEPTH
LS7108,237,224542.7572,237,224548.7332,COVERDEPTH
LS7108,237,224548.7332,237,224559.4872,COVERDEPTH
LS7108,237,224559.4872,237,224569.2552,COVERDEPTH
LS7108,237,224569.2552,237,224575.8262,COVERDEPTH
LS7108,237,224575.8262,237,224581.8262,COVERDEPTH
LS7108,237,224581.8262,237,224586.0072,COVERDEPTH
LS7108,237,224586.0072,237,224591.7622,COVERDEPTH
LS7108,237,224591.7622,237,224603.0012,COVERDEPTH
LS7108,237,224603.0012,237,224617.5872,COVERDEPTH
LS7108,237,224617.5872,237,224628.6702,COVERDEPTH
LS7108,237,224628.6702,237,224636.2332,COVERDEPTH
LS7108,237,224636.2332,237,224647.5832,COVERDEPTH
LS7108,237,224647.5832,237,224657.6592,COVERDEPTH
LS7108,237,224657.6592,237,224665.5262,COVERDEPTH
LS7108,237,224665.5262,237,224674.2442,COVERDEPTH
LS7108,237,224674.2442,237,224684.0662,COVERDEPTH
LS7108,237,224684.0662,237,224692.5412,COVERDEPTH
LS7108,237,224692.5412,237,224697.5562,COVERDEPTH
LS7108,237,224697.5562,237,224703.9702,COVERDEPTH
LS7108,237,224703.9702,237,224711.4052,COVERDEPTH
LS7108,237,224711.4052,237,224718.6922,COVERDEPTH
LS7108,237,224718.6922,237,224733.3162,COVERDEPTH
LS7108,237,224733.3162,237,224750.1582,COVERDEPTH
LS7108,237,224750.1582,237,224758.6802,COVERDEPTH
LS7108,237,224758.6802,237,224764.4022,COVERDEPTH
LS7108,237,224764.4022,237,224774.8862,COVERDEPTH
LS7108,237,224774.8862,237,224786.0522,COVERDEPTH
LS7108,237,224786.0522,237,224791.7152,COVERDEPTH
LS7108,237,224791.7152,237,224802.7522,COVERDEPTH
LS7108,237,224802.7522,237,224822.9802,COVERDEPTH
LS7108,237,224822.9802,237,224836.8362,COVERDEPTH
LS7108,237,224836.8362,237,224842.0302,COVERDEPTH
LS7108,237,224842.0302,237,224847.6452,COVERDEPTH
LS7108,237,224847.6452,237,224853.6692,COVERDEPTH
LS7108,237,224853.6692,237,224858.2782,COVERDEPTH
LS7108,237,224858.2782,237,224861.3512,COVERDEPTH
LS7108,237,224861.3512,237,224863.5362,COVERDEPTH
LS7108,237,224863.5362,237,224869.0462,COVERDEPTH
LS7108,237,224869.0462,237,224875.9552,COVERDEPTH
LS7108,237,224875.9552,237,224881.3442,COVERDEPTH
LS7108,237,224881.3442,237,224889.9802,COVERDEPTH
LS7108,237,224889.9802,237,224897.3762,COVERDEPTH
LS7108,237,224897.3762,237,224903.3902,COVERDEPTH
LS7108,237,224903.3902,237,224910.6402,COVERDEPTH
LS7108,237,224910.6402,237,224915.7942,COVERDEPTH
LS7108,237,224915.7942,237,224919.6122,COVERDEPTH
LS7108,237,224919.6122,237,224930.3342,COVERDEPTH
LS7108,237,224930.3342,237,224941.3652,COVERDEPTH
LS7108,237,224941.3652,237,224952.8212,COVERDEPTH
LS7108,237,224952.8212,237,224969.1882,COVERDEPTH
LS7108,237,224969.1882,237,224979.4892,COVERDEPTH
LS7108,237,224979.4892,237,224991.5152,COVERDEPTH
LS7108,237,224991.5152,237,225002.7532,COVERDEPTH
LS7108,237,225002.7532,237,225009.1662,COVERDEPTH
LS7108,237,225009.1662,237,225015.0292,COVERDEPTH
LS7108,237,225015.0292,237,225023.8812,COVERDEPTH
LS7108,237,225023.8812,237,225032.9202,COVERDEPTH
LS7108,237,225032.9202,237,225038.7752,COVERDEPTH
LS7108,237,225038.7752,237,225044.3132,COVERDEPTH
LS7108,237,225044.3132,237,225051.8812,COVERDEPTH
LS7108,237,225051.8812,237,225063.1902,COVERDEPTH
LS7108,237,225063.1902,237,225073.8402,COVERDEPTH
LS7108,237,225073.8402,237,225084.9122,COVERDEPTH
LS7108,237,225084.9122,237,225103.7042,COVERDEPTH
LS7108,237,225103.7042,237,225115.4282,COVERDEPTH
LS7108,237,225115.4282,237,225121.0602,COVERDEPTH
LS7108,237,225121.0602,237,225139.9532,COVERDEPTH
LS7108,237,225139.9532,237,225151.3062,COVERDEPTH
LS7108,237,225151.3062,237,225169.3702,COVERDEPTH
LS7108,237,225169.3702,237,225180.8062,COVERDEPTH
LS7108,237,225180.8062,237,225217.0532,COVERDEPTH
LS7108,237,225217.0532,237,225239.4462,COVERDEPTH
LS7108,237,225239.4462,237,225253.7372,COVERDEPTH
LS7108,237,225253.7372,237,225265.0842,COVERDEPTH
LS7108,237,225265.0842,237,225280.3242,COVERDEPTH
LS7108,237,225280.3242,237,225291.5722,COVERDEPTH
LS7108,237,225291.5722,237,225296.0392,COVERDEPTH
LS7108,237,225296.0392,237,225307.1252,COVERDEPTH
LS7108,237,225307.1252,237,225332.4822,COVERDEPTH
LS7108,237,225332.4822,237,225350.5622,COVERDEPTH
LS7108,237,225350.5622,237,225372.8742,COVERDEPTH
LS7108,237,225372.8742,237,225389.5642,COVERDEPTH
LS7108,237,225389.5642,237,225400.6102,COVERDEPTH
LS7108,237,225400.6102,237,225408.3342,COVERDEPTH
LS7108,237,225408.3342,237,225416.1882,COVERDEPTH
LS7108,237,225416.1882,237,225425.5372,COVERDEPTH
LS7108,237,225425.5372,237,225440.0562,COVERDEPTH
LS7108,237,225440.0562,237,225452.5542,COVERDEPTH
LS7108,237,225452.5542,237,225463.6312,COVERDEPTH
LS7108,237,225463.6312,237,225484.5872,COVERDEPTH
LS7108,237,225484.5872,237,225506.9962,COVERDEPTH
LS7108,237,225506.9962,237,225527.2962,COVERDEPTH
LS7108,237,225527.2962,237,225538.3242,COVERDEPTH
LS7108,237,225538.3242,237,225548.2602,COVERDEPTH
LS7108,237,225548.2602,237,225559.0472,COVERDEPTH
LS7108,237,225559.0472,237,225566.1152,COVERDEPTH
LS7108,237,225566.1152,237,225577.4712,COVERDEPTH
LS7108,237,225577.4712,237,225595.6792,COVERDEPTH
LS7108,237,225595.6792,237,225607.0122,COVERDEPTH
LS7108,237,225607.0122,237,225618.3212,COVERDEPTH
LS7108,237,225618.3212,237,225640.9672,COVERDEPTH
LS7108,237,225640.9672,237,225663.4392,COVERDEPTH
LS7108,237,225663.4392,237,225685.5762,COVERDEPTH
LS7108,237,225685.5762,237,225709.3892,COVERDEPTH
LS7108,237,225709.3892,237,225716.1432,COVERDEPTH
LS7108,237,225716.1432,237,225718.4472,COVERDEPTH
LS7108,237,225718.4472,237,225722.7372,COVERDEPTH
LS7108,237,225722.7372,237,225737.1262,COVERDEPTH
LS7108,237,225737.1262,237,225759.5112,COVERDEPTH
LS7108,237,225759.5112,237,225781.9432,COVERDEPTH
LS7108,237,225781.9432,237,225803.7242,COVERDEPTH
LS7108,237,225803.7242,237,225824.3002,COVERDEPTH
LS7108,237,225824.3002,237,225841.1682,COVERDEPTH
LS7108,237,225841.1682,237,225852.2942,COVERDEPTH
LS7108,237,225852.2942,237,225863.7732,COVERDEPTH
LS7108,237,225863.7732,237,225869.1142,COVERDEPTH
LS7108,237,225869.1142,237,225875.2592,COVERDEPTH
LS7108,237,225875.2592,237,225880.9712,COVERDEPTH
LS7108,237,225880.9712,237,225885.8122,COVERDEPTH
LS7108,237,225885.8122,237,225891.1892,COVERDEPTH
LS7108,237,225891.1892,237,225899.0612,COVERDEPTH
LS7108,237,225899.0612,237,225910.7962,COVERDEPTH
LS7108,237,225910.7962,237,225921.8502,COVERDEPTH
LS7108,237,225921.8502,237,225937.8772,COVERDEPTH
LS7108,237,225937.8772,237,225960.7062,COVERDEPTH
LS7108,237,225960.7062,237,225984.0792,COVERDEPTH
LS7108,237,225984.0792,237,226006.4742,COVERDEPTH
LS7108,237,226006.4742,237,226028.8772,COVERDEPTH
LS7108,237,226028.8772,237,226052.2942,COVERDEPTH
LS7108,237,226052.2942,237,226075.7232,COVERDEPTH
LS7108,237,226075.7232,237,226095.8442,COVERDEPTH
LS7108,237,226095.8442,237,226106.4612,COVERDEPTH
LS7108,237,226106.4612,237,226108.8262,COVERDEPTH
LS7108,237,226108.8262,237,226120.0902,COVERDEPTH
LS7108,237,226120.0902,237,226141.5522,COVERDEPTH
LS7108,237,226141.5522,237,226163.2052,COVERDEPTH
LS7108,237,226163.2052,237,226180.5082,COVERDEPTH
LS7108,237,226180.5082,237,226191.8642,COVERDEPTH
LS7108,237,226191.8642,237,226208.1772,COVERDEPTH
LS7108,237,226208.1772,237,226221.2142,COVERDEPTH
LS7108,237,226221.2142,237,226232.5592,COVERDEPTH
LS7108,237,226232.5592,237,226243.7792,COVERDEPTH
LS7108,237,226243.7792,237,226247.4092,COVERDEPTH
LS7108,237,226247.4092,237,226256.9212,COVERDEPTH
LS7108,237,226256.9212,237,226267.7652,COVERDEPTH
LS7108,237,226267.7652,237,226274.6722,COVERDEPTH
LS7108,237,226274.6722,237,226281.4322,COVERDEPTH
LS7108,237,226281.4322,237,226293.1092,COVERDEPTH
LS7108,237,226293.1092,237,226303.9182,COVERDEPTH
LS7108,237,226303.9182,237,226317.7772,COVERDEPTH
LS7108,237,226317.7772,237,226329.1212,COVERDEPTH
LS7108,237,226329.1212,237,226333.0702,COVERDEPTH
LS7108,237,226333.0702,237,226340.1302,COVERDEPTH
LS7108,237,226340.1302,237,226347.7492,COVERDEPTH
LS7108,237,226347.7492,237,226351.9482,COVERDEPTH
LS7108,237,226351.9482,237,226364.9142,COVERDEPTH
LS7108,237,226364.9142,237,226383.4932,COVERDEPTH
LS7108,237,226383.4932,237,226404.5592,COVERDEPTH
LS7108,237,226404.5592,237,226415.9642,COVERDEPTH
LS7108,237,226415.9642,237,226425.9462,COVERDEPTH
LS7108,237,226425.9462,237,226437.2882,COVERDEPTH
LS7108,237,226437.2882,237,226445.4422,COVERDEPTH
LS7108,237,226445.4422,237,226451.5902,COVERDEPTH
LS7108,237,226451.5902,237,226461.9562,COVERDEPTH
LS7108,237,226461.9562,237,226473.0853,COVERDEPTH
LS7108,237,226473.0853,237,226484.2303,COVERDEPTH
LS7108,237,226484.2303,237,226501.6583,COVERDEPTH
LS7108,237,226501.6583,237,226522.6513,COVERDEPTH
LS7108,237,226522.6513,237,226541.6713,COVERDEPTH
LS7108,237,226541.6713,237,226552.7723,COVERDEPTH
LS7108,237,226552.7723,237,226565.8523,COVERDEPTH
LS7108,237,226565.8523,237,226582.1393,COVERDEPTH
LS7108,237,226582.1393,237,226593.4773,COVERDEPTH
LS7108,237,226593.4773,237,226624.6383,COVERDEPTH
LS7108,237,226624.6383,237,226631.2103,COVERDEPTH
LS7108,237,226631.2103,237,226640.0223,COVERDEPTH
LS7108,237,226640.0223,237,226650.9623,COVERDEPTH
LS7108,237,226650.9623,237,226661.8513,COVERDEPTH
LS7108,237,226661.8513,237,226664.8843,COVERDEPTH
LS7108,237,226664.8843,237,226673.2583,COVERDEPTH
LS7108,237,226673.2583,237,226682.2613,COVERDEPTH
LS7108,237,226682.2613,237,226686.9913,COVERDEPTH
LS7108,237,226686.9913,237,226694.5643,COVERDEPTH
LS7108,237,226694.5643,237,226700.4193,COVERDEPTH
LS7108,237,226700.4193,237,226700.8133,COVERDEPTH
LS7108,237,226700.8133,237,226701.4703,COVERDEPTH
LS7108,237,226701.4703,237,226704.5783,COVERDEPTH
LS7108,237,226704.5783,237,226709.1413,COVERDEPTH
LS7108,237,226709.1413,237,226714.5713,COVERDEPTH
LS7108,237,226714.5713,237,226717.9053,COVERDEPTH
LS7108,237,226717.9053,237,226721.1033,COVERDEPTH
LS7108,237,226721.1033,237,226723.7653,COVERDEPTH
LS7108,237,226723.7653,237,226731.1893,COVERDEPTH
LS7108,237,226731.1893,237,226739.3213,COVERDEPTH
LS7108,237,226739.3213,237,226750.4353,COVERDEPTH
LS7108,237,226750.4353,237,226762.4583,COVERDEPTH
LS7108,237,226762.4583,237,226771.7443,COVERDEPTH
LS7108,237,226771.7443,237,226784.9633,COVERDEPTH
LS7108,237,226784.9633,237,226803.2043,COVERDEPTH
LS7108,237,226803.2043,237,226812.4643,COVERDEPTH
LS7108,237,226812.4643,237,226819.9273,COVERDEPTH
LS7108,237,226819.9273,237,226828.1453,COVERDEPTH
LS7108,237,226828.1453,237,226839.2833,COVERDEPTH
LS7108,237,226839.2833,237,226855.5583,COVERDEPTH
LS7108,237,226855.5583,237,226877.8703,COVERDEPTH
LS7108,237,226877.8703,237,226906.4733,COVERDEPTH
LS7108,237,226906.4733,237,226909.0773,COVERDEPTH
LS7108,237,226909.0773,237,226915.7653,COVERDEPTH
LS7108,237,226915.7653,237,226926.8623,COVERDEPTH
LS7108,237,226926.8623,237,226936.5303,COVERDEPTH
LS7108,237,226936.5303,237,226946.8003,COVERDEPTH
LS7108,237,226946.8003,237,226954.3943,COVERDEPTH
LS7108,237,226954.3943,237,226956.1413,COVERDEPTH
LS7108,237,226956.1413,237,226958.2013,COVERDEPTH
LS7108,237,226958.2013,237,226967.4303,COVERDEPTH
LS7108,237,226967.4303,237,226985.9243,COVERDEPTH
LS7108,237,226985.9243,237,227001.2623,COVERDEPTH
LS7108,237,227001.2623,237,227012.4803,COVERDEPTH
LS7108,237,227012.4803,237,227029.9213,COVERDEPTH
LS7108,237,227029.9213,237,227042.9453,COVERDEPTH
LS7108,237,227042.9453,237,227050.8683,COVERDEPTH
LS7108,237,227050.8683,237,227060.3943,COVERDEPTH
LS7108,237,227060.3943,237,227068.5993,COVERDEPTH
LS7108,237,227068.5993,237,227088.2353,COVERDEPTH
LS7108,237,227088.2353,237,227099.5073,COVERDEPTH
LS7108,237,227099.5073,237,227117.7373,COVERDEPTH
LS7108,237,227117.7373,237,227138.8923,COVERDEPTH
LS7108,237,227138.8923,237,227159.5543,COVERDEPTH
LS7108,237,227159.5543,237,227180.9173,COVERDEPTH
LS7108,237,227180.9173,237,227202.2763,COVERDEPTH
LS7108,237,227202.2763,237,227222.8813,COVERDEPTH
LS7108,237,227222.8813,237,227244.5393,COVERDEPTH
LS7108,237,227244.5393,237,227266.9433,COVERDEPTH
LS7108,237,227266.9433,237,227289.0183,COVERDEPTH
LS7108,237,227289.0183,237,227310.3583,COVERDEPTH
LS7108,237,227310.3583,237,227331.7003,COVERDEPTH
LS7108,237,227331.7003,237,227353.7793,COVERDEPTH
LS7108,237,227353.7793,237,227369.7413,COVERDEPTH
LS7108,237,227369.7413,237,227381.0253,COVERDEPTH
LS7108,237,227381.0253,237,227398.6393,COVERDEPTH
LS7108,237,227398.6393,237,227414.6203,COVERDEPTH
LS7108,237,227414.6203,237,227425.6603,COVERDEPTH
LS7108,237,227425.6603,237,227435.3523,COVERDEPTH
LS7108,237,227435.3523,237,227446.3873,COVERDEPTH
LS7108,237,227446.3873,237,227487.1873,COVERDEPTH
LS7108,237,227487.1873,237,227506.0383,COVERDEPTH
LS7108,237,227506.0383,237,227517.0723,COVERDEPTH
LS7108,237,227517.0723,237,227522.9453,COVERDEPTH
LS7108,237,227522.9453,237,227533.9703,COVERDEPTH
LS7108,237,227533.9703,237,227552.6573,COVERDEPTH
LS7108,237,227552.6573,237,227574.0063,COVERDEPTH
LS7108,237,227574.0063,237,227612.5503,COVERDEPTH
LS7108,237,227612.5503,237,227627.3543,COVERDEPTH
LS7108,237,227627.3543,237,227636.4503,COVERDEPTH
LS7108,237,227636.4503,237,227647.5173,COVERDEPTH
LS7108,237,227647.5173,237,227662.4413,COVERDEPTH
LS7108,237,227662.4413,237,227684.5893,COVERDEPTH
LS7108,237,227684.5893,237,227705.0383,COVERDEPTH
LS7108,237,227705.0383,237,227723.3293,COVERDEPTH
LS7108,237,227723.3293,237,227736.2603,COVERDEPTH
LS7108,237,227736.2603,237,227746.3093,COVERDEPTH
LS7108,237,227746.3093,237,227763.0603,COVERDEPTH
LS7108,237,227763.0603,237,227783.8363,COVERDEPTH
LS7108,237,227783.8363,237,227801.4423,COVERDEPTH
LS7108,237,227801.4423,237,227811.7753,COVERDEPTH
LS7108,237,227811.7753,237,227821.7853,COVERDEPTH
LS7108,237,227821.7853,237,227830.7433,COVERDEPTH
LS7108,237,227830.7433,237,227842.9863,COVERDEPTH
LS7108,237,227842.9863,237,227861.0863,COVERDEPTH
LS7108,237,227861.0863,237,227871.4053,COVERDEPTH
LS7108,237,227871.4053,237,227878.9493,COVERDEPTH
LS7108,237,227878.9493,237,227886.2163,COVERDEPTH
LS7108,237,227886.2163,237,227891.0493,COVERDEPTH
LS7108,237,227891.0493,237,227898.4543,COVERDEPTH
LS7108,237,227898.4543,237,227906.4043,COVERDEPTH
LS7108,237,227906.4043,237,227911.9493,COVERDEPTH
LS7108,237,227911.9493,237,227916.3413,COVERDEPTH
LS7108,237,227916.3413,237,227920.9403,COVERDEPTH
LS7108,237,227920.9403,237,227925.6653,COVERDEPTH
LS7108,237,227925.6653,237,227930.5313,COVERDEPTH
LS7108,237,227930.5313,237,227934.8113,COVERDEPTH
LS7108,237,227934.8113,237,227945.0943,COVERDEPTH
LS7108,237,227945.0943,237,227955.3653,COVERDEPTH
LS7108,237,227955.3653,237,227961.2503,COVERDEPTH
LS7108,237,227961.2503,237,227968.4203,COVERDEPTH
LS7108,237,227968.4203,237,227972.8283,COVERDEPTH
LS7108,237,227972.8283,237,227975.4913,COVERDEPTH
LS7108,237,227975.4913,237,227985.8053,COVERDEPTH
LS7108,237,227985.8053,237,227996.7743,COVERDEPTH
LS7108,237,227996.7743,237,228006.2723,COVERDEPTH
LS7108,237,228006.2723,237,228017.1923,COVERDEPTH
LS7108,237,228017.1923,237,228026.0923,COVERDEPTH
LS7108,237,228026.0923,237,228042.1463,COVERDEPTH
LS7108,237,228042.1463,237,228062.7963,COVERDEPTH
LS7108,237,228062.7963,237,228083.1463,COVERDEPTH
LS7108,237,228083.1463,237,228103.4453,COVERDEPTH
LS7108,237,228103.4453,237,228119.6763,COVERDEPTH
LS7108,237,228119.6763,237,228129.8093,COVERDEPTH
LS7108,237,228129.8093,237,228142.9513,COVERDEPTH
LS7108,237,228142.9513,237,228153.5693,COVERDEPTH
LS7108,237,228153.5693,237,228166.5913,COVERDEPTH
LS7108,237,228166.5913,237,228187.2133,COVERDEPTH
LS7108,237,228187.2133,237,228206.5963,COVERDEPTH
LS7108,237,228206.5963,237,228226.5623,COVERDEPTH
LS7108,237,228226.5623,237,228246.3393,COVERDEPTH
LS7108,237,228246.3393,237,228266.4653,COVERDEPTH
LS7108,237,228266.4653,237,228283.8363,COVERDEPTH
LS7108,237,228283.8363,237,228295.0573,COVERDEPTH
LS7108,237,228295.0573,237,228306.9553,COVERDEPTH
LS7108,237,228306.9553,237,228316.5963,COVERDEPTH
LS7108,237,228316.5963,237,228324.3793,COVERDEPTH
LS7108,237,228324.3793,237,228333.6003,COVERDEPTH
LS7108,237,228333.6003,237,228339.8773,COVERDEPTH
LS7108,237,228339.8773,237,228342.5643,COVERDEPTH
LS7108,237,228342.5643,237,228343.9423,COVERDEPTH
LS7108,237,228343.9423,237,228346.2053,COVERDEPTH
LS7108,237,228346.2053,237,228349.5983,COVERDEPTH
LS7108,237,228349.5983,237,228353.1983,COVERDEPTH
LS7108,237,228353.1983,237,228357.3533,COVERDEPTH
LS7108,237,228357.3533,237,228363.4343,COVERDEPTH
LS7108,237,228363.4343,237,228370.3633,COVERDEPTH
LS7108,237,228370.3633,237,228381.5843,COVERDEPTH
LS7108,237,228381.5843,237,228394.3793,COVERDEPTH
LS7108,237,228394.3793,237,228404.5903,COVERDEPTH
LS7108,237,228404.5903,237,228420.5903,COVERDEPTH
LS7108,237,228420.5903,237,228442.8813,COVERDEPTH
LS7108,237,228442.8813,237,228465.3283,COVERDEPTH
LS7108,237,228465.3283,237,228508.5173,COVERDEPTH
LS7108,237,228508.5173,237,228529.3573,COVERDEPTH
LS7108,237,228529.3573,237,228551.5673,COVERDEPTH
LS7108,237,228551.5673,237,228571.0443,COVERDEPTH
LS7108,237,228571.0443,237,228581.2043,COVERDEPTH
LS7108,237,228581.2043,237,228594.3773,COVERDEPTH
LS7108,237,228594.3773,237,228613.5813,COVERDEPTH
LS7108,237,228613.5813,237,228623.4353,COVERDEPTH
LS7108,237,228623.4353,237,228632.2773,COVERDEPTH
LS7108,237,228632.2773,237,228641.5353,COVERDEPTH
LS7108,237,228641.5353,237,228652.5883,COVERDEPTH
LS7108,237,228652.5883,237,228664.3313,COVERDEPTH
LS7108,237,228664.3313,237,228670.2583,COVERDEPTH
LS7108,237,228670.2583,237,228676.1303,COVERDEPTH
LS7108,237,228676.1303,237,228680.4113,COVERDEPTH
LS7108,237,228680.4113,237,228683.5733,COVERDEPTH
LS7108,237,228683.5733,237,228687.7323,COVERDEPTH
LS7108,237,228687.7323,237,228691.0603,COVERDEPTH
LS7108,237,228691.0603,237,228694.8823,COVERDEPTH
LS7108,237,228694.8823,237,228700.1973,COVERDEPTH
LS7108,237,228700.1973,237,228706.1533,COVERDEPTH
LS7108,237,228706.1533,237,228718.1263,COVERDEPTH
LS7108,237,228718.1263,237,228729.5783,COVERDEPTH
LS7108,237,228729.5783,237,228743.5293,COVERDEPTH
LS7108,237,228743.5293,237,228765.8783,COVERDEPTH
LS7108,237,228765.8783,237,228786.3133,COVERDEPTH
LS7108,237,228786.3133,237,228798.4473,COVERDEPTH
LS7108,237,228798.4473,237,228828.0013,COVERDEPTH
LS7108,237,228828.0013,237,228849.4373,COVERDEPTH
LS7108,237,228849.4373,237,228870.5313,COVERDEPTH
LS7108,237,228870.5313,237,228913.1283,COVERDEPTH
